crime_type,year,month,day,hour,location,latitude,longitude
0,2007,10,24,8,RESIDENCE,41.821479458,-87.608831095
4,2001,7,12,14,DAY CARE CENTER,41.828138349,-87.614278035
1,2004,2,16,16,SIDEWALK,41.86621338,-87.722040947
1,2005,11,26,14,SIDEWALK,41.883341524,-87.727459576
2,2010,1,5,22,STREET,41.919898808,-87.746194922
4,2014,1,6,7,OTHER,41.891888823,-87.634075841
1,2013,11,11,10,STREET,41.750515331,-87.601526994
1,2008,12,6,14,STREET,41.884578998,-87.766664945
1,2005,2,13,12,SIDEWALK,41.892565194,-87.722329649
3,2006,9,27,21,ALLEY,41.802062624,-87.618732403
2,2003,7,1,4,STREET,41.903144312,-87.63070575
0,2007,11,29,22,STREET,41.800346189,-87.665970935
1,2009,7,14,12,ALLEY,41.931320079,-87.763032097
0,2010,1,6,8,RESIDENCE,41.78442153,-87.653409247
4,2016,9,12,12,RESIDENCE,42.001157114,-87.765727402
1,2003,11,3,14,STREET,41.886424591,-87.722520372
4,2007,5,14,14,SMALL RETAIL STORE,41.892017399,-87.624165306
4,2003,6,13,15,STREET,41.753299227,-87.682932028
0,2006,5,21,18,STREET,41.902591569,-87.671148352
4,2003,10,18,20,STREET,41.782362747,-87.718570207
1,2010,6,16,12,SIDEWALK,41.866229701,-87.720983457
1,2008,9,2,23,ALLEY,41.899826112,-87.765571449
2,2003,7,2,6,STREET,41.899564134,-87.631325365
0,2015,10,2,17,STREET,41.910518966,-87.675324398
3,2013,7,30,1,SIDEWALK,41.880537569,-87.741799992
0,2001,6,24,4,STREET,41.755737086,-87.551033836
4,2013,3,5,24,RESIDENCE,41.877851463,-87.736067119
0,2002,12,21,10,CAR WASH,41.686121834,-87.627723332
3,2003,11,9,17,STREET,41.757622369,-87.634472427
1,2006,9,1,19,SIDEWALK,41.856123318,-87.732550884
0,2002,2,5,22,VEHICLE NON-COMMERCIAL,41.857833753,-87.733221319
2,2009,12,4,14,OTHER,41.886169843,-87.620686081
4,2011,1,24,12,STREET,41.954097032,-87.77192436
3,2005,4,21,15,PARKING LOT/GARAGE(NON.RESID.),41.736759399,-87.597000707
3,2012,2,5,21,SIDEWALK,41.862820415,-87.705564306
3,2007,11,5,22,DEPARTMENT STORE,41.910302064,-87.68885364
3,2012,8,5,22,PARK PROPERTY,41.862842099,-87.702010464
0,2008,7,16,23,WAREHOUSE,41.859379458,-87.666194455
1,2005,5,6,13,STREET,41.731498258,-87.660503535
4,2011,7,14,22,SIDEWALK,41.735066205,-87.554146165
1,2005,11,30,20,SIDEWALK,42.018564184,-87.681638023
3,2011,2,16,15,STREET,41.753969054,-87.553756323
1,2004,2,12,22,SIDEWALK,41.850007569,-87.701079612
0,2004,1,1,10,RESIDENCE,41.866359025,-87.663996211
3,2005,5,29,21,RESIDENCE PORCH/HALLWAY,41.862830626,-87.717076794
0,2008,5,22,24,ALLEY,41.899406647,-87.685297356
4,2012,10,19,23,APARTMENT,41.893142913,-87.645888692
2,2006,1,1,23,STREET,41.77327712,-87.703006844
2,2003,11,20,6,STREET,41.91720523,-87.723274094
3,2013,11,26,18,SIDEWALK,41.988417478,-87.665095261
2,2006,12,10,7,STREET,41.909919446,-87.723303059
2,2006,3,15,20,STREET,41.880877745,-87.714186035
4,2014,6,16,9,APARTMENT,41.777714893,-87.660002338
0,2016,10,1,17,STREET,41.95371462,-87.776798842
1,2009,11,7,21,STREET,41.832016632,-87.672877999
0,2002,1,9,19,APARTMENT,41.853416227,-87.730740934
2,2002,7,6,8,STREET,41.866768515,-87.744783236
2,2006,7,27,21,STREET,41.806930439,-87.619529263
1,2005,5,24,19,STREET,41.900920073,-87.753292969
2,2005,1,10,1,STREET,41.966053999,-87.657890403
2,2011,3,1,20,STREET,41.87008686,-87.744888644
2,2015,12,12,21,STREET,41.879148115,-87.740567984
0,2006,3,19,23,APARTMENT,41.955447209,-87.730262355
4,2003,10,6,20,OTHER,41.721698686,-87.625396491
3,2015,12,1,5,CTA BUS STOP,41.917949802,-87.677628988
4,2009,2,18,15,DEPARTMENT STORE,41.883500187,-87.627876698
0,2005,8,24,24,RESIDENCE,41.688086859,-87.614452175
4,2016,6,25,13,STREET,41.785032143,-87.705733384
3,2001,11,17,4,ALLEY,41.800815679,-87.673132476
0,2010,11,23,18,RESIDENCE-GARAGE,41.951316109,-87.783620647
0,2004,1,1,4,STREET,41.7326126,-87.588039104999993
2,2002,1,17,23,STREET,41.677504805,-87.62864841
0,2008,12,18,16,BARBERSHOP,41.802882762,-87.606421915
4,2007,2,13,15,OTHER,41.965911528,-87.65886264
1,2004,12,20,20,STREET,41.955958844,-87.712978231
0,2002,2,24,15,ALLEY,41.970813087,-87.704876443
4,2009,4,28,17,STREET,41.917019343,-87.648454294
2,2006,4,4,21,STREET,41.780835284,-87.664252074
4,2001,5,4,15,GROCERY FOOD STORE,41.833041697,-87.614612112
3,2007,12,7,13,STREET,41.809085505,-87.604363725
4,2006,11,22,12,MEDICAL/DENTAL OFFICE,41.794314569,-87.585388432
0,2015,9,30,22,SIDEWALK,41.952793975,-87.747301126
1,2009,2,19,20,RESIDENCE PORCH/HALLWAY,42.018491594,-87.68045379
3,2005,7,12,20,SIDEWALK,41.677805579,-87.617809863
0,2013,10,16,12,RESIDENCE,41.937988025,-87.737002199
0,2009,3,1,22,STREET,41.920001925,-87.748655813
1,2010,8,12,21,SIDEWALK,41.77188823,-87.689104634
3,2012,9,29,9,SIDEWALK,41.764682386,-87.663785792
2,2007,3,6,21,STREET,41.795305308,-87.664618677000007
1,2008,7,24,11,STREET,41.804168887,-87.656109031
2,2001,4,11,12,STREET,41.751621667,-87.565834419
0,2007,10,13,15,RESIDENCE,41.912326503,-87.701049124
4,2004,1,27,17,RESIDENCE,41.717304446,-87.616448874
1,2006,10,20,19,CHA HALLWAY/STAIRWELL/ELEVATOR,41.829875745,-87.612570753
0,2006,5,4,20,APARTMENT,41.777810401000004,-87.593008043
0,2015,1,6,11,VEHICLE NON-COMMERCIAL,41.781211738,-87.644827021
0,2005,7,1,20,VEHICLE NON-COMMERCIAL,41.997255975,-87.751153453
0,2006,1,27,16,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.803803474,-87.623759851
0,2004,6,22,12,STREET,41.772539378,-87.739673596
2,2013,6,13,21,STREET,41.851741044,-87.690535632
2,2009,10,6,22,STREET,41.964902305,-87.654780833
1,2013,4,11,14,RESIDENCE,41.905527156,-87.672925403
2,2011,5,5,6,STREET,41.807460693,-87.719863518
1,2006,8,31,19,VACANT LOT/LAND,41.884611566,-87.731531235
3,2007,3,20,2,ALLEY,41.814102535,-87.644463872
4,2012,9,23,18,PARKING LOT/GARAGE(NON.RESID.),41.837954218,-87.608109527
2,2011,11,22,20,STREET,41.881003151,-87.703436454
2,2010,2,18,17,STREET,41.806840173,-87.72600218
3,2006,8,2,13,PARK PROPERTY,41.795463586,-87.659768922
2,2002,1,30,19,STREET,41.780355436,-87.60910721
4,2008,8,30,21,STREET,41.885803335,-87.647476744
3,2003,1,11,1,STREET,41.837871585,-87.623435005
3,2012,3,24,23,SIDEWALK,41.942715414,-87.648778503
0,2011,8,20,2,STREET,41.722690314,-87.654195973
1,2002,6,4,22,SIDEWALK,41.882134423,-87.682875662
3,2012,2,4,14,SIDEWALK,41.874987248,-87.685584489
0,2016,6,15,18,RESIDENCE,41.720209567,-87.646826556
0,2003,8,3,12,STREET,41.900420129,-87.706713216
1,2004,6,4,13,SIDEWALK,42.014644454,-87.680489459
0,2008,11,8,11,RESIDENCE-GARAGE,41.76779562,-87.718496692
0,2005,7,30,3,APARTMENT,41.865544954,-87.716613848
1,2008,3,8,23,STREET,41.849870398,-87.71164427
2,2002,3,21,7,STREET,41.809063425,-87.696677258
1,2002,3,23,18,OTHER,41.918232412,-87.698620918
1,2012,1,12,22,CTA PLATFORM,41.97008868,-87.762690091
4,2013,1,30,16,GROCERY FOOD STORE,41.941748603,-87.668718084
3,2016,1,5,8,SIDEWALK,41.754231908,-87.647471974
4,2013,1,19,21,GROCERY FOOD STORE,41.785872437,-87.654662598
1,2017,7,23,20,STREET,41.78471324,-87.685364618
3,2007,1,22,10,SMALL RETAIL STORE,41.893140033,-87.624204307
4,2013,9,17,19,DEPARTMENT STORE,41.963077284,-87.654759753
3,2007,1,5,12,GAS STATION,41.77488746,-87.625178489
0,2007,5,25,7,STREET,41.769044859,-87.631888748
3,2014,3,21,18,ALLEY,41.721006321,-87.677521486
0,2008,2,19,12,STREET,41.904425604,-87.729556209
4,2013,2,19,17,COLLEGE/UNIVERSITY GROUNDS,41.872815044,-87.647053851
0,2008,3,2,12,PARKING LOT/GARAGE(NON.RESID.),41.680394029,-87.638471521
2,2002,6,8,12,STREET,41.893710201,-87.626772679
1,2014,6,7,18,ALLEY,41.850493836,-87.638472536
2,2003,5,1,20,STREET,41.78055534,-87.664247652
1,2002,7,23,15,STREET,41.793371334,-87.651209733
4,2012,8,1,19,HOSPITAL BUILDING/GROUNDS,41.895002822,-87.621454706
1,2006,1,7,9,RESIDENCE,41.925237469,-87.694983375
2,2007,6,21,8,STREET,41.806592529,-87.688617689
3,2017,1,23,7,GAS STATION,41.692358646,-87.623096746
2,2010,8,4,21,STREET,41.880518571,-87.743441605
2,2003,6,17,19,STREET,41.880482103,-87.746500815
3,2014,10,30,23,STREET,41.763991137,-87.565562395
3,2009,11,29,1,PARKING LOT/GARAGE(NON.RESID.),41.921907194,-87.642563268
2,2002,2,5,8,STREET,41.880205698,-87.692233368
3,2016,7,29,10,RESIDENCE PORCH/HALLWAY,41.755201817,-87.645372621
1,2010,11,6,9,STREET,41.883795547,-87.728211782
2,2006,1,23,18,STREET,41.819740135,-87.619878618
0,2017,7,10,9,RESIDENCE,41.718810284,-87.576107422
2,2011,10,28,10,STREET,41.881070516,-87.696741466
4,2006,11,13,22,GROCERY FOOD STORE,41.903775756,-87.639324074
4,2008,9,7,18,RESIDENCE,41.897630883,-87.640599058
2,2008,10,31,9,STREET,41.880850198,-87.716205977
2,2015,3,26,20,HOTEL/MOTEL,41.893346855,-87.623478469
0,2005,11,26,4,GAS STATION,41.821345947,-87.704491075000007
0,2012,6,5,22,RESIDENTIAL YARD (FRONT/BACK),41.776682956,-87.68967257
1,2005,4,12,2,SIDEWALK,41.757889266,-87.589560944
1,2006,8,21,19,SIDEWALK,41.831075026,-87.620049974
3,2004,8,19,15,SIDEWALK,41.780200971,-87.604643297
0,2009,1,26,22,STREET,41.840869952,-87.631739748
4,2003,9,13,13,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.729920022,-87.6046623
0,2003,11,1,2,STREET,41.97093229,-87.706099814
4,2011,9,14,19,RESTAURANT,41.886146944,-87.624524028
3,2005,2,16,8,ALLEY,42.009035303,-87.670902851
3,2006,11,25,18,STREET,41.74739091,-87.619185117
2,2004,11,6,20,SIDEWALK,41.939054243,-87.746875622
1,2014,8,4,21,SIDEWALK,41.903089219,-87.761740557
0,2001,1,7,18,RESIDENCE-GARAGE,41.746836281,-87.704606749
1,2003,5,22,18,SIDEWALK,41.880233269,-87.765788987
1,2002,3,6,19,CHA APARTMENT,41.876884977,-87.686329083
3,2002,4,23,18,ALLEY,41.664978568,-87.620023367
4,2011,8,2,18,STREET,41.990175697,-87.781664243
0,2015,6,18,23,STREET,41.85780634,-87.627964605
1,2006,8,8,20,VEHICLE NON-COMMERCIAL,41.799532089,-87.737521099
1,2005,5,12,19,CHA PARKING LOT/GROUNDS,41.841103444,-87.626852618
2,2005,3,20,20,STREET,41.857598559,-87.681509203
2,2006,7,25,6,SIDEWALK,41.90264653,-87.727839132
1,2009,12,6,15,SIDEWALK,41.910261865,-87.692458063
2,2001,1,24,10,STREET,41.88099489,-87.692027184
1,2005,9,2,17,SIDEWALK,41.876043968,-87.736252854
1,2013,11,11,24,SIDEWALK,41.881029689,-87.725678391
1,2005,11,7,21,ALLEY,41.751275763,-87.566227001
2,2001,9,15,18,STREET,41.896051033,-87.700658735
0,2007,6,8,2,RESIDENTIAL YARD (FRONT/BACK),41.937899774,-87.748117463
0,2007,10,3,19,STREET,41.912297998,-87.751727737
1,2014,9,4,24,VACANT LOT/LAND,41.882532985,-87.728172284
0,2011,8,17,15,STREET,41.727803312,-87.657977708
1,2006,6,5,21,SIDEWALK,41.765512724,-87.562879407
2,2011,7,13,23,STREET,41.701164991,-87.620846659
1,2001,3,18,11,SIDEWALK,41.735495839,-87.568257713
2,2003,8,31,1,STREET,41.911034084,-87.671366031
4,2002,9,23,11,VEHICLE NON-COMMERCIAL,41.691067131,-87.667746062
0,2012,6,26,20,RESIDENCE,41.756197538,-87.582199146
4,2001,8,13,9,PARKING LOT/GARAGE(NON.RESID.),41.976200173,-87.905312411
2,2005,4,7,6,STREET,41.851268765,-87.708892578
3,2003,8,13,20,STREET,41.853885643,-87.684428318
4,2001,9,26,18,DEPARTMENT STORE,41.751533653,-87.59171223
0,2009,10,19,21,OTHER,41.935254604,-87.741210107
2,2008,3,26,20,STREET,41.808132886,-87.666172559
0,2005,12,24,21,APARTMENT,41.785268355,-87.614452924
4,2014,12,12,6,APARTMENT,41.87512852,-87.736470668
1,2005,5,3,12,SIDEWALK,41.692300442,-87.627904784
2,2008,12,10,20,STREET,41.908533952,-87.726475653
0,2006,1,21,18,VEHICLE NON-COMMERCIAL,41.968502536,-87.702387649
4,2002,9,7,12,STREET,41.81191635,-87.746448456
1,2011,10,29,20,RESIDENCE,41.910823773,-87.713330954
4,2014,6,12,20,DEPARTMENT STORE,41.909664252,-87.742728815
4,2006,3,25,8,STREET,41.881585081,-87.652027614
0,2010,12,14,4,GAS STATION,41.706857405,-87.64941498
2,2006,6,22,12,OTHER,41.889426078,-87.632534491
0,2004,6,15,12,SIDEWALK,41.815682629,-87.701648434
2,2005,9,13,22,STREET,41.869812391,-87.744880147
3,2017,2,7,17,BANK,41.886817001,-87.629059469
1,2004,7,21,13,SIDEWALK,41.854680865,-87.706554228
0,2006,9,18,19,RESIDENCE,41.720916168,-87.593533254
1,2009,6,27,24,STREET,41.998443571,-87.769161852
1,2002,10,24,19,SIDEWALK,41.90893458,-87.72284587
2,2003,10,17,6,STREET,41.881217731,-87.682855581
2,2005,10,21,20,STREET,41.909934052,-87.72192157
0,2006,3,24,12,OTHER,41.814853893,-87.685882617
0,2006,3,4,12,CTA GARAGE / OTHER PROPERTY,41.830174487,-87.678019189
4,2007,12,4,18,STREET,41.884876091,-87.656781412
3,2007,12,5,15,SIDEWALK,41.97157016,-87.679271022
0,2008,6,24,17,APARTMENT,41.689946357,-87.612077289
0,2001,4,29,2,HOTEL/MOTEL,41.940042969,-87.652541422
1,2007,4,5,17,SIDEWALK,41.763156062,-87.629720655
3,2001,11,15,22,STREET,41.874873068,-87.761779074
1,2007,3,4,20,RESIDENCE PORCH/HALLWAY,41.878092571,-87.749331743
1,2004,9,21,21,SIDEWALK,41.773553027,-87.661618585
4,2009,5,12,8,CTA BUS,41.765819784,-87.608808847
4,2007,9,22,17,RESIDENCE PORCH/HALLWAY,41.812288544,-87.612701929
1,2008,6,1,14,SIDEWALK,41.792585735,-87.637814853
2,2002,3,7,20,STREET,41.880877745,-87.714186035
4,2013,7,25,22,STREET,41.929791229,-87.687815939
3,2006,5,30,1,STREET,42.021661511,-87.671894278
2,2005,7,17,8,ALLEY,41.814300015,-87.624597769
2,2001,11,13,24,STREET,41.903733885,-87.63513313
3,2012,3,17,3,STREET,41.911161356,-87.633589992
2,2008,10,14,21,STREET,41.786945223,-87.615787227
0,2010,8,11,18,PARKING LOT/GARAGE(NON.RESID.),41.903167768,-87.629158987
4,2007,10,22,13,STREET,41.788445813,-87.646223695
3,2003,10,22,24,STREET,41.794003774,-87.622448757
2,2007,9,10,19,STREET,41.80716827,-87.743142974
2,2005,9,27,6,SIDEWALK,41.909986423,-87.717343506
3,2007,7,4,24,BARBERSHOP,41.909262448,-87.774859625
3,2002,5,13,24,RESIDENCE PORCH/HALLWAY,41.886468635,-87.75651225
4,2013,10,3,24,STREET,41.883093151,-87.650428849
0,2015,11,28,9,STREET,41.890914038,-87.671485665
3,2007,3,23,7,VEHICLE NON-COMMERCIAL,41.692300442,-87.627904784
1,2005,8,3,18,STREET,41.762478921,-87.666180198
0,2001,1,28,23,RESIDENCE,41.746870334,-87.553871526
1,2016,1,26,21,STREET,41.981812254,-87.6590038
2,2007,9,19,8,STREET,41.78865615,-87.619068324
0,2007,8,6,8,STREET,41.914573164,-87.645978409
0,2013,11,1,7,RESIDENCE PORCH/HALLWAY,41.739393395,-87.666107752
2,2002,4,5,10,STREET,41.900220673,-87.628298771
3,2009,11,4,17,PARKING LOT/GARAGE(NON.RESID.),41.780363609,-87.644803096
4,2017,1,15,13,GROCERY FOOD STORE,41.881203182,-87.647342333
1,2004,2,7,19,RESTAURANT,41.86640116,-87.705973505
1,2007,2,17,24,VEHICLE NON-COMMERCIAL,41.893634992,-87.715576064
2,2004,6,23,6,STREET,41.866021822,-87.735699969
2,2002,2,27,3,STREET,41.819556213,-87.619869654
2,2014,9,20,22,STREET,41.901842459,-87.726278212
2,2007,6,15,22,STREET,41.887737459,-87.763856923
3,2006,7,13,21,ALLEY,41.93811978,-87.737008322
1,2005,9,22,18,APARTMENT,41.852768502000004,-87.710155336
2,2004,4,11,2,STREET,41.909802203,-87.65171295
0,2015,10,3,5,RESIDENCE,41.897694011,-87.721266986
3,2016,10,23,9,SMALL RETAIL STORE,41.901845588,-87.715544681
3,2003,7,16,13,STREET,41.761668379,-87.611538567
3,2003,8,9,12,STREET,41.812048031,-87.75183585
2,2004,8,24,2,STREET,41.774053355,-87.61547635
0,2013,4,29,15,APARTMENT,41.879672076,-87.70391588
1,2004,8,29,19,STREET,41.774079015,-87.602139043
0,2016,5,4,20,STREET,41.95033097,-87.77509682
2,2012,5,1,20,HOTEL/MOTEL,41.892479421,-87.627443675
0,2001,3,28,8,RESIDENCE PORCH/HALLWAY,41.976889163,-87.690576851
1,2002,12,20,10,STREET,41.861701919,-87.712847579
3,2004,5,26,14,STREET,41.762026485,-87.579275866
3,2003,6,13,13,STREET,41.655682504,-87.596808838
4,2003,2,19,9,RESIDENCE,41.876715743,-87.750567022
4,2009,8,6,20,RESTAURANT,41.896702014,-87.626423821
2,2011,10,22,12,STREET,41.78628072,-87.70121479
1,2014,6,13,18,SIDEWALK,41.733496394,-87.604746446
4,2004,1,5,15,CTA BUS,41.780110888,-87.615617777
3,2016,4,18,21,SIDEWALK,41.780845308,-87.659393962
1,2014,12,12,20,STREET,41.866200399,-87.723212215
3,2010,8,2,20,SIDEWALK,41.890822426,-87.748113991
0,2005,12,17,8,RESIDENCE,41.756225878,-87.636338411
1,2004,10,4,22,SIDEWALK,41.784679868,-87.649772879
3,2002,11,15,16,ALLEY,41.812963824,-87.694345974
3,2013,8,20,1,ALLEY,41.930766847,-87.753934044
0,2013,5,16,11,RESIDENCE,41.691598742,-87.612124734
4,2003,9,28,1,STREET,41.772617643,-87.575247598
4,2009,10,15,16,RESIDENCE,41.8974331,-87.755660609
1,2008,3,5,13,SIDEWALK,41.766279764,-87.572144155
1,2002,11,3,22,STREET,41.876225575,-87.721743592
4,2012,12,18,21,BAR OR TAVERN,41.890013524,-87.631664996
2,2001,7,1,3,STREET,41.748116964,-87.605006241
1,2004,6,5,24,STREET,41.858829319,-87.727878225
3,2005,12,3,19,STREET,41.722459626,-87.576016956
4,2004,1,4,10,GROCERY FOOD STORE,41.866810739,-87.625817031
1,2010,8,9,20,SIDEWALK,42.02155175,-87.671895415
3,2005,12,23,5,SIDEWALK,41.894848727,-87.765707358
1,2004,3,17,9,"SCHOOL, PRIVATE, BUILDING",41.841046694,-87.625212818
0,2008,9,10,9,RESIDENCE,41.928590926,-87.76220016
0,2011,6,25,17,PARKING LOT/GARAGE(NON.RESID.),41.752996613,-87.702486995
1,2012,4,29,15,SIDEWALK,41.730669305,-87.604675814
3,2011,4,4,2,STREET,41.896588192,-87.634729801
3,2010,1,11,18,CHA PARKING LOT/GROUNDS,41.653233489,-87.604824704
2,2006,8,13,18,STREET,41.800349185,-87.741100383
2,2017,4,21,21,STREET,41.869362355,-87.738492224
2,2004,3,28,20,STREET,41.88102182,-87.701838888
3,2013,10,30,7,CTA GARAGE / OTHER PROPERTY,41.829580097,-87.680142381
1,2009,6,16,21,STREET,41.747886704,-87.547970324
3,2008,8,14,19,PARKING LOT/GARAGE(NON.RESID.),41.97551915,-87.72937061
2,2007,2,1,22,STREET,41.858912397,-87.720774284
0,2003,10,10,23,GAS STATION,41.82386008,-87.615162409
3,2009,1,21,2,PARKING LOT/GARAGE(NON.RESID.),41.888757117,-87.633988801
0,2016,8,6,12,STREET,41.995170249,-87.67018216
3,2016,5,26,1,SIDEWALK,41.927426588,-87.710836715
1,2010,9,3,23,SIDEWALK,41.800679944,-87.685442177
0,2007,4,1,17,STREET,41.737301312,-87.557980934
3,2012,9,27,15,STREET,41.905162083,-87.717860095
1,2009,8,24,11,SIDEWALK,41.752991525,-87.562622371
1,2007,6,14,10,SIDEWALK,42.019463558,-87.682478942
3,2015,8,28,19,SIDEWALK,41.757021586,-87.64176509
2,2007,3,27,19,STREET,41.781287711,-87.664658013
2,2004,2,13,22,STREET,41.910122522,-87.705986438
4,2002,10,12,11,STREET,41.799580994,-87.617722077
3,2013,1,18,20,STREET,41.742796052,-87.651104044
1,2006,5,30,16,STREET,41.759499066,-87.563152931
1,2002,9,14,18,STREET,41.783353346,-87.618932853
3,2010,7,31,15,RESTAURANT,42.004694436,-87.672883168
0,2005,8,15,12,RESIDENCE,41.688004679,-87.626421358
0,2003,10,25,14,OTHER,41.750580399,-87.648126515
4,2007,10,21,23,STREET,41.770323828,-87.609348362
3,2011,10,5,21,CONVENIENCE STORE,41.785930664,-87.723266186
1,2016,3,20,8,SIDEWALK,41.880422844,-87.751032747
3,2010,4,13,20,DRIVEWAY - RESIDENTIAL,41.68415894,-87.65915185
1,2016,9,21,1,HOSPITAL BUILDING/GROUNDS,41.936335635,-87.650710119
1,2001,5,15,19,CHA APARTMENT,41.826222952,-87.628909449
3,2006,2,15,3,SIDEWALK,41.902370789,-87.745007403
2,2008,3,7,20,STREET,41.794792546,-87.645173097
1,2016,9,30,11,SIDEWALK,41.751821585,-87.559634929
4,2006,12,6,24,RESIDENCE,41.727650121,-87.555624209
0,2013,6,2,1,STREET,41.911345007,-87.66771098
4,2006,3,15,13,STREET,41.96396086,-87.666457633
1,2007,11,14,14,RESIDENCE,41.736838843,-87.556956939
0,2005,7,22,12,RESIDENCE,41.98310135,-87.703324868
2,2002,3,17,24,STREET,41.757786272,-87.558610363
3,2009,12,19,15,CTA PLATFORM,41.769185486,-87.625732415
1,2009,9,23,21,SIDEWALK,41.759778269,-87.615155327
0,2012,7,22,1,STREET,41.877548843,-87.756317072
0,2003,7,4,23,STREET,41.994281049,-87.72517617
1,2013,3,2,23,PARKING LOT/GARAGE(NON.RESID.),41.72027799,-87.551042825
4,2006,8,5,21,VEHICLE-COMMERCIAL,41.961574226,-87.730631087
1,2007,1,26,12,RESIDENCE PORCH/HALLWAY,41.785023944,-87.615742651
4,2009,12,1,22,STREET,41.92919718,-87.704895549
2,2013,8,15,12,SIDEWALK,41.879148115,-87.740567984
4,2009,7,17,9,RESIDENTIAL YARD (FRONT/BACK),42.014014949,-87.681747024
3,2007,11,29,21,STREET,41.870039165,-87.661663124
4,2012,12,7,11,PARKING LOT/GARAGE(NON.RESID.),41.721763443,-87.621663126
1,2010,7,24,10,SIDEWALK,41.816792557,-87.608010828
1,2006,5,17,17,STREET,41.839556531,-87.626098982
1,2005,5,13,21,CHA PARKING LOT/GROUNDS,41.839804007,-87.627964177
2,2002,4,3,23,STREET,41.917466034,-87.699480934
2,2006,3,8,23,STREET,41.768382919,-87.644495002
1,2004,12,2,13,SIDEWALK,41.783054367,-87.608442527
3,2008,10,11,21,SIDEWALK,41.783671509,-87.602759714
2,2004,7,6,6,STREET,41.88099404,-87.704277465
3,2001,9,2,6,STREET,41.814835665,-87.62290442
0,2006,8,28,2,WAREHOUSE,41.898251943,-87.711211963
2,2004,11,7,20,SIDEWALK,41.940141092,-87.746902419
3,2009,7,23,13,STREET,41.702902372,-87.62221171
1,2011,1,24,14,VACANT LOT/LAND,41.871730951,-87.71669758
1,2001,2,19,20,STREET,41.89863445,-87.69539899
0,2003,7,31,12,STREET,41.910668384,-87.716580137
0,2009,4,14,10,RESIDENCE,41.996481357,-87.687399931
2,2008,8,20,20,STREET,41.880569906,-87.739027241
0,2008,11,28,15,STREET,41.95855046,-87.775212595
3,2014,7,1,10,SIDEWALK,41.779012821,-87.664208692
4,2007,4,12,1,OTHER,41.922438481,-87.744297632
2,2014,11,11,5,STREET,41.807259311,-87.728463071
1,2014,11,9,23,APARTMENT,41.875232942,-87.6276188
1,2012,3,1,20,SIDEWALK,41.878462761,-87.755787426
3,2001,11,19,22,STREET,41.826660381,-87.621518894
0,2003,11,9,9,CHA PARKING LOT/GROUNDS,41.859492718,-87.656472706
2,2010,10,20,20,STREET,41.795416405,-87.61924264
0,2003,12,21,15,STREET,41.943462989,-87.806032895
3,2002,7,18,21,COLLEGE/UNIVERSITY GROUNDS,41.772026964,-87.629938985
3,2010,12,20,21,STREET,41.922849577,-87.751187301
4,2005,4,2,21,STREET,41.911693567,-87.763078252
1,2002,1,20,22,CHA PARKING LOT/GROUNDS,41.899540054,-87.640009077
3,2001,3,4,19,STREET,41.853557936,-87.705453007
1,2005,3,18,15,STREET,42.013831423,-87.670779489
1,2005,10,4,21,STREET,41.938781393,-87.750417592
0,2013,2,1,14,RESIDENCE,41.833512,-87.638869072
0,2001,10,16,20,STREET,41.931824201,-87.801160077
2,2003,11,26,7,STREET,41.88096768,-87.737940272
4,2013,7,9,14,OTHER,41.899153198,-87.627410584
1,2010,10,12,8,"SCHOOL, PUBLIC, GROUNDS",41.79054357,-87.780130326
4,2003,6,6,11,STREET,41.859129591,-87.685828978
4,2003,2,27,8,STREET,41.924612993,-87.716287843999993
3,2003,10,29,17,SIDEWALK,41.909876642,-87.727138915
0,2008,5,10,3,STREET,41.793023452,-87.580148477
1,2004,7,25,21,CHA PARKING LOT/GROUNDS,41.655052089,-87.605115249
0,2001,6,3,4,STREET,41.94416536,-87.766269941
3,2007,11,26,20,STREET,41.782892408,-87.588274758
0,2007,11,18,19,RESIDENCE-GARAGE,41.976723017,-87.700184514
2,2004,7,1,22,STREET,41.910143494,-87.704803264
2,2007,11,16,23,SIDEWALK,41.909569453,-87.750492397
2,2005,2,23,20,STREET,41.881132017,-87.688581334
4,2003,5,31,5,STREET,41.896393803,-87.732283794
3,2008,11,8,11,SIDEWALK,41.758591025,-87.6048585
